iter	RMSE
25970	3.454596795
25971	3.454001465
25972	3.453483436
25973	3.453414673
25974	3.45322237
25975	3.4521754
25976	3.451899787
25977	3.451197818
25978	3.450188951
25979	3.449732646
25980	3.447033043
25981	3.446715339
25982	3.446250814
25983	3.445721819
25984	3.445106934
25985	3.444840304
25986	3.444837122
25987	3.443089444
25988	3.442219012
25989	3.442008012
25990	3.441815383
25991	3.441656977
25992	3.441020027
25993	3.440640947
25994	3.439905836
25995	3.439445436
25996	3.439356145
25997	3.439004806
25998	3.438313992
25999	3.43831262
26000	3.43805237
26001	3.437508222
26002	3.437350763
26003	3.436719259
26004	3.43426924
26005	3.433919009
26006	3.433636893
26007	3.431360248
26008	3.430740229
26009	3.430032332
26010	3.427576957
26011	3.427000933
26012	3.426167035
26013	3.424497394
26014	3.424036139
26015	3.423050247
26016	3.422653391
26017	3.421592535
26018	3.421523752
26019	3.421250209
26020	3.420839724
26021	3.420405014
26022	3.420253184
26023	3.416836599
26024	3.415331637
26025	3.415043046
26026	3.415001093
26027	3.414830146
26028	3.413855088
26029	3.413478552
26030	3.411098934
26031	3.410696551
26032	3.410040792
26033	3.409928669
26034	3.409003512
26035	3.407026733
26036	3.406787794
26037	3.406639738
26038	3.406600834
26039	3.405718441
26040	3.405534067
26041	3.403817628
26042	3.403281337
26043	3.402710938
26044	3.402119981
26045	3.401878148
26046	3.401485901
26047	3.401386467
26048	3.399384726
26049	3.399382417
26050	3.398217856
26051	3.398174156
26052	3.397292498
26053	3.396065
26054	3.395855695
26055	3.395822924
26056	3.395634248
26057	3.395236985
26058	3.394032681
26059	3.393934111
26060	3.393613957
26061	3.393067228
26062	3.392823624
26063	3.391326585
26064	3.391231798
26065	3.391165643
26066	3.390584414
26067	3.388637441
26068	3.388508798
26069	3.387877329
26070	3.386934619
26071	3.386315994
26072	3.38592657
26073	3.38536953
26074	3.382337612
26075	3.382140273
26076	3.381988046
26077	3.381595873
26078	3.379278886
26079	3.378651303
26080	3.377351292
26081	3.377202037
26082	3.376620526
26083	3.376441409
26084	3.375323123
26085	3.375009126
26086	3.374803469
26087	3.374527606
26088	3.373235779
26089	3.373010873
26090	3.371837215
26091	3.371537595
26092	3.371486692
26093	3.371101426
26094	3.370717517
26095	3.370479715
26096	3.369663207
26097	3.369376504
26098	3.369286805
26099	3.369121096
26100	3.36825567
26101	3.368054638
26102	3.367972672
26103	3.367817759
26104	3.36697446
26105	3.366288204
26106	3.365581311
26107	3.365500471
26108	3.364661923
26109	3.364607096
26110	3.364025311
26111	3.362766647
26112	3.362638718
26113	3.36108821
26114	3.360640964
26115	3.360559701
26116	3.359640216
26117	3.359226543
26118	3.358320317
26119	3.358070842
26120	3.357586672
26121	3.35624696
26122	3.354974566
26123	3.352705282
26124	3.352442696
26125	3.352256765
26126	3.351566369
26127	3.351296617
26128	3.351128177
26129	3.351096344
26130	3.351039961
26131	3.350541431
26132	3.349394451
26133	3.348800405
26134	3.348355176
26135	3.34752752
26136	3.345933028
26137	3.345666411
26138	3.344883987
26139	3.343765854
26140	3.343046465
26141	3.342179718
26142	3.342114434
26143	3.341187677
26144	3.340552486
26145	3.339932719
26146	3.339929493
26147	3.339888379
26148	3.339323981
26149	3.339145624
26150	3.33785744
26151	3.337426361
26152	3.337303366
26153	3.336983305
26154	3.335016886
26155	3.334596602
26156	3.333947334
26157	3.333843226
26158	3.333211396
26159	3.332614494
26160	3.33255626
26161	3.332475546
26162	3.33190652
26163	3.331560999
26164	3.330921945
26165	3.330855747
26166	3.330807633
26167	3.329893668
26168	3.329779883
26169	3.329051758
26170	3.328350649
26171	3.326033926
26172	3.325276059
26173	3.325199734
26174	3.324819521
26175	3.324283768
26176	3.323897511
26177	3.323756693
26178	3.323040969
26179	3.322902073
26180	3.322488032
26181	3.322128018
26182	3.321623987
26183	3.321511081
26184	3.321177839
26185	3.320782733
26186	3.320774719
26187	3.32051699
26188	3.318997057
26189	3.318711883
26190	3.318649835
26191	3.317839807
26192	3.317619759
26193	3.316636098
26194	3.316371319
26195	3.31542327
26196	3.315353248
26197	3.314024063
26198	3.313806782
26199	3.311759979
26200	3.311436302
26201	3.311376026
26202	3.31017454
26203	3.309435131
26204	3.308450041
26205	3.306849986
26206	3.306432687
26207	3.303341535
26208	3.303000624
26209	3.300474714
26210	3.299809096
26211	3.298622673
26212	3.297591395
26213	3.297183811
26214	3.296497049
26215	3.296229499
26216	3.295590852
26217	3.295334549
26218	3.295305082
26219	3.294423147
26220	3.293529312
26221	3.293195545
26222	3.292383143
26223	3.292163063
26224	3.291978077
26225	3.290642085
26226	3.290203462
26227	3.290126631
26228	3.28989663
26229	3.288292616
26230	3.288046444
26231	3.287199166
26232	3.286655259
26233	3.286590265
26234	3.286260314
26235	3.286209288
26236	3.285507468
26237	3.285445016
26238	3.28495284
26239	3.282557965
26240	3.2814152
26241	3.279040323
26242	3.278200526
26243	3.278020582
26244	3.275948713
26245	3.275710167
26246	3.275404182
26247	3.274591488
26248	3.27428485
26249	3.2742496
26250	3.274171688
26251	3.273516284
26252	3.270581118
26253	3.270018893
26254	3.269490963
26255	3.269355474
26256	3.267348423
26257	3.267144074
26258	3.266246182
26259	3.265175288
26260	3.264754599
26261	3.262764891
26262	3.262660702
26263	3.26225089
26264	3.26140914
26265	3.260025007
26266	3.259914045
26267	3.258734607
26268	3.258371792
26269	3.258066092
26270	3.257913547
26271	3.256378387
26272	3.255850502
26273	3.25551427
26274	3.254991082
26275	3.254310258
26276	3.254060436
26277	3.254028542
26278	3.252748272
26279	3.2523533
26280	3.249659405
26281	3.249554864
26282	3.248636667
26283	3.245320983
26284	3.241074746
26285	3.241021318
26286	3.240649385
26287	3.239413296
26288	3.235595928
26289	3.234954671
26290	3.233675744
26291	3.232971543
26292	3.232666294
26293	3.23262226
26294	3.232148122
26295	3.231893055
26296	3.231171461
26297	3.231018087
26298	3.230907806
26299	3.230616863
26300	3.226561148
26301	3.226379417
26302	3.224424888
26303	3.223422597
26304	3.223032725
26305	3.222715136
26306	3.219722423
26307	3.219065215
26308	3.219024815
26309	3.218830719
26310	3.218795161
26311	3.218578277
26312	3.218169304
26313	3.217905914
26314	3.217420016
26315	3.217322956
26316	3.2173099
26317	3.21661229
26318	3.215678441
26319	3.215109141
26320	3.214234716
26321	3.214018226
26322	3.213935933
26323	3.213697379
26324	3.207540035
26325	3.207482753
26326	3.20726763
26327	3.207063112
26328	3.206922759
26329	3.206873507
26330	3.206416157
26331	3.206199778
26332	3.204191366
26333	3.203620985
26334	3.203508544
26335	3.202157167
26336	3.20215291
26337	3.201843304
26338	3.201711061
26339	3.201515995
26340	3.20032196
26341	3.200222748
26342	3.198341909
26343	3.198124195
26344	3.197682979
26345	3.196703693
26346	3.196189644
26347	3.1958851
26348	3.194766764
26349	3.194583063
26350	3.193472018
26351	3.193308322
26352	3.192864218
26353	3.192498303
26354	3.192371894
26355	3.191804485
26356	3.191078434
26357	3.189196537
26358	3.188846528
26359	3.188530256
26360	3.18800521
26361	3.187776878
26362	3.187112557
26363	3.187011512
26364	3.186343232
26365	3.184685851
26366	3.184579476
26367	3.183683012
26368	3.183616065
26369	3.183093249
26370	3.179210735
26371	3.178459727
26372	3.178068941
26373	3.177733035
26374	3.177604581
26375	3.175553304
26376	3.175041375
26377	3.174945486
26378	3.174712982
26379	3.174395167
26380	3.173168598
26381	3.172300651
26382	3.172234809
26383	3.172011725
26384	3.171881498
26385	3.171639935
26386	3.171356789
26387	3.169420567
26388	3.169113383
26389	3.1688112
26390	3.168746479
26391	3.168119117
26392	3.167974373
26393	3.167632902
26394	3.166698103
26395	3.165869738
26396	3.16513696
26397	3.164636801
26398	3.163975684
26399	3.16359913
26400	3.16333977
26401	3.162929278
26402	3.158352111
26403	3.157336855
26404	3.157073909
26405	3.15696617
26406	3.156667978
26407	3.154914321
26408	3.154457208
26409	3.151606277
26410	3.151275961
26411	3.150541484
26412	3.150438569
26413	3.15040878
26414	3.149950617
26415	3.147901151
26416	3.146921086
26417	3.1468528
26418	3.145987522
26419	3.145753983
26420	3.145320141
26421	3.145183122
26422	3.144426122
26423	3.144154038
26424	3.143982037
26425	3.143718266
26426	3.142960408
26427	3.142427841
26428	3.140973711
26429	3.140782977
26430	3.14064265
26431	3.140537703
26432	3.140001381
26433	3.138928521
26434	3.138570178
26435	3.138375588
26436	3.13773171
26437	3.137523339
26438	3.137266022
26439	3.136740881
26440	3.134250217
26441	3.13397237
26442	3.133551316
26443	3.131150385
26444	3.13007934
26445	3.129490334
26446	3.129117241
26447	3.128902754
26448	3.128665767
26449	3.128507349
26450	3.127901681
26451	3.127241969
26452	3.126994032
26453	3.126959249
26454	3.126701296
26455	3.12662047
26456	3.126368108
26457	3.12532883
26458	3.125303597
26459	3.125260265
26460	3.123144814
26461	3.120033172
26462	3.119881331
26463	3.119762544
26464	3.114297937
26465	3.114156029
26466	3.113907003
26467	3.11386797
26468	3.113739289
26469	3.113285845
26470	3.113230518
26471	3.113069678
26472	3.112967386
26473	3.112720106
26474	3.112457771
26475	3.111689274
26476	3.110830095
26477	3.107981332
26478	3.107854117
26479	3.107674081
26480	3.107474567
26481	3.107305471
26482	3.106832057
26483	3.104394348
26484	3.104308497
26485	3.103831619
26486	3.103735222
26487	3.103629205
26488	3.103038928
26489	3.102951059
26490	3.102651603
26491	3.101917528
26492	3.101500797
26493	3.100953085
26494	3.100378642
26495	3.099718545
26496	3.099421803
26497	3.099372607
26498	3.098928853
26499	3.096099146
26500	3.095645985
26501	3.095625734
26502	3.095265569
26503	3.094643665
26504	3.094076682
26505	3.093739408
26506	3.091740911
26507	3.090967453
26508	3.090032836
26509	3.089624298
26510	3.08954824
26511	3.08945523
26512	3.089403937
26513	3.086750368
26514	3.085598601
26515	3.085167237
26516	3.084443347
26517	3.083932726
26518	3.083844056
26519	3.083590463
26520	3.083369174
26521	3.083120487
26522	3.082556242
26523	3.082221935
26524	3.081810974
26525	3.081307159
26526	3.081175201
26527	3.080558385
26528	3.080369848
26529	3.080330083
26530	3.080301543
26531	3.079992721
26532	3.078762884
26533	3.078732949
26534	3.078708955
26535	3.07853569
26536	3.07749255
26537	3.075850637
26538	3.074029396
26539	3.073492336
26540	3.073484371
26541	3.070003423
26542	3.068664499
26543	3.06795833
26544	3.067929938
26545	3.066342782
26546	3.065783554
26547	3.065728537
26548	3.065572473
26549	3.06552431
26550	3.064892445
26551	3.064743697
26552	3.064348189
26553	3.06369786
26554	3.063573281
26555	3.062713215
26556	3.062167566
26557	3.06168854
26558	3.061396606
26559	3.061090388
26560	3.060617708
26561	3.060446024
26562	3.059862451
26563	3.057338122
26564	3.057028184
26565	3.056782973
26566	3.056504667
26567	3.05567605
26568	3.05520757
26569	3.054897343
26570	3.054485073
26571	3.05348868
26572	3.052814404
26573	3.052630064
26574	3.052212322
26575	3.051700516
26576	3.051330568
26577	3.050962242
26578	3.05085924
26579	3.049375838
26580	3.048979257
26581	3.048657966
26582	3.048140863
26583	3.047318336
26584	3.047281168
26585	3.047032907
26586	3.04668895
26587	3.046646984
26588	3.046295991
26589	3.045921024
26590	3.045488998
26591	3.044960858
26592	3.043725963
26593	3.043698482
26594	3.043636155
26595	3.042995827
26596	3.042925959
26597	3.04250615
26598	3.042352775
26599	3.042158753
26600	3.041895533
26601	3.041814186
26602	3.041769152
26603	3.040766411
26604	3.040563531
26605	3.038393432
26606	3.036625079
26607	3.035822618
26608	3.031717959
26609	3.03163505
26610	3.029192575
26611	3.027643455
26612	3.027530788
26613	3.02669541
26614	3.024361666
26615	3.024238473
26616	3.024125509
26617	3.023986943
26618	3.023699997
26619	3.023227635
26620	3.022943116
26621	3.022681862
26622	3.022309183
26623	3.022062493
26624	3.021951965
26625	3.021758344
26626	3.021654298
26627	3.020983527
26628	3.017919583
26629	3.017686978
26630	3.017682475
26631	3.017552766
26632	3.017029199
26633	3.015068772
26634	3.013712412
26635	3.013475546
26636	3.013342753
26637	3.013203613
26638	3.012706785
26639	3.012679494
26640	3.012204402
26641	3.01213199
26642	3.011835107
26643	3.011663941
26644	3.009531191
26645	3.008854418
26646	3.008460124
26647	3.008146855
26648	3.006653109
26649	3.004612508
26650	3.003962716
26651	3.00358041
26652	3.003453091
26653	3.002232345
26654	3.001974202
26655	3.001261849
26656	3.001076613
26657	3.000827889
26658	2.999053444
26659	2.999007141
26660	2.998663477
26661	2.998607381
26662	2.998575278
26663	2.99819612
26664	2.997797615
26665	2.99767162
26666	2.997315219
26667	2.995664561
26668	2.99407229
26669	2.993916745
26670	2.993784149
26671	2.993150278
26672	2.992875942
26673	2.992516264
26674	2.991748007
26675	2.991611995
26676	2.991363737
26677	2.990739286
26678	2.989331833
26679	2.988350573
26680	2.988030813
26681	2.986838222
26682	2.986785215
26683	2.986556929
26684	2.980619705
26685	2.980343337
26686	2.980045117
26687	2.979188631
26688	2.978755789
26689	2.977575897
26690	2.977185272
26691	2.976922073
26692	2.976724184
26693	2.976681233
26694	2.975714781
26695	2.974981336
26696	2.974741339
26697	2.974069819
26698	2.973759518
26699	2.973581207
26700	2.973430984
26701	2.97289284
26702	2.972593433
26703	2.971715521
26704	2.971497442
26705	2.971128626
26706	2.969218756
26707	2.969001474
26708	2.967844687
26709	2.96784031
26710	2.96708505
26711	2.966859218
26712	2.966605633
26713	2.966088231
26714	2.965670118
26715	2.96535212
26716	2.959543808
26717	2.958802979
26718	2.958742735
26719	2.958527626
26720	2.958152435
26721	2.956888885
26722	2.956639634
26723	2.956105354
26724	2.95606152
26725	2.955651314
26726	2.955353208
26727	2.95515394
26728	2.954695711
26729	2.954373816
26730	2.95404339
26731	2.953354546
26732	2.953123595
26733	2.952976909
26734	2.951615512
26735	2.95096201
26736	2.950780942
26737	2.950100469
26738	2.950089781
26739	2.949766791
26740	2.94971899
26741	2.949469195
26742	2.94926196
26743	2.949213128
26744	2.949091418
26745	2.948946532
26746	2.948915927
26747	2.948038707
26748	2.947957509
26749	2.947928545
26750	2.946576468
26751	2.945837467
26752	2.945643071
26753	2.945508924
26754	2.945090843
26755	2.944723087
26756	2.944470161
26757	2.944337843
26758	2.943742964
26759	2.943144589
26760	2.940243086
26761	2.940052445
26762	2.93951698
26763	2.93850946
26764	2.938492662
26765	2.937680021
26766	2.937515035
26767	2.937461762
26768	2.937291327
26769	2.930975312
26770	2.929737714
26771	2.928333912
26772	2.92803156
26773	2.927917948
26774	2.927287027
26775	2.927131862
26776	2.926727558
26777	2.926599999
26778	2.925770422
26779	2.925669474
26780	2.925542866
26781	2.924892026
26782	2.924588088
26783	2.923478527
26784	2.922766871
26785	2.922586158
26786	2.922346759
26787	2.921902461
26788	2.921635393
26789	2.921301451
26790	2.921046862
26791	2.920244871
26792	2.919998964
26793	2.918863121
26794	2.918709992
26795	2.917492047
26796	2.917188325
26797	2.916738586
26798	2.916686367
26799	2.916385424
26800	2.916324402
26801	2.915898391
26802	2.915297992
26803	2.915188849
26804	2.914949143
26805	2.913420645
26806	2.913242141
26807	2.912693778
26808	2.912594284
26809	2.912011482
26810	2.910970397
26811	2.910328082
26812	2.910042285
26813	2.909229356
26814	2.909032578
26815	2.908860345
26816	2.907705779
26817	2.907124307
26818	2.90641855
26819	2.906126722
26820	2.905777808
26821	2.90570246
26822	2.905628391
26823	2.905532318
26824	2.905285424
26825	2.905280391
26826	2.905242846
26827	2.903352772
26828	2.899668944
26829	2.899057332
26830	2.898969935
26831	2.898022274
26832	2.897187927
26833	2.89677064
26834	2.896451719
26835	2.896329148
26836	2.896134179
26837	2.895812854
26838	2.894562802
26839	2.893707334
26840	2.893643042
26841	2.892905089
26842	2.892849102
26843	2.892611044
26844	2.892224743
26845	2.892148547
26846	2.891973005
26847	2.891480881
26848	2.891398581
26849	2.891038185
26850	2.890900687
26851	2.89020899
26852	2.889981905
26853	2.889951477
26854	2.889854378
26855	2.88940943
26856	2.889299942
26857	2.887421428
26858	2.887231458
26859	2.886623685
26860	2.885881893
26861	2.884922887
26862	2.884738409
26863	2.884233878
26864	2.883566137
26865	2.883022151
26866	2.882405139
26867	2.882261575
26868	2.882107367
26869	2.881269136
26870	2.881081804
26871	2.880712001
26872	2.880610413
26873	2.880331003
26874	2.879933968
26875	2.879492761
26876	2.879260812
26877	2.879148815
26878	2.878207094
26879	2.875123374
26880	2.875060008
26881	2.874535648
26882	2.87444777
26883	2.873612596
26884	2.873468526
26885	2.872285342
26886	2.871779179
26887	2.87140582
26888	2.871344371
26889	2.871173248
26890	2.869578257
26891	2.869331378
26892	2.867085793
26893	2.866781632
26894	2.86651292
26895	2.86603931
26896	2.865923673
26897	2.865138128
26898	2.864752167
26899	2.863100029
26900	2.861472828
26901	2.861394429
26902	2.86049025
26903	2.85971721
26904	2.859451428
26905	2.858739835
26906	2.858729079
26907	2.858640658
26908	2.858083354
26909	2.855749552
26910	2.855226811
26911	2.854889193
26912	2.849943394
26913	2.844047257
26914	2.843936603
26915	2.843741436
26916	2.8435132
26917	2.843355179
26918	2.839990276
26919	2.838760877
26920	2.838537179
26921	2.838318257
26922	2.838253384
26923	2.837284935
26924	2.837244347
26925	2.837071321
26926	2.836827395
26927	2.836631095
26928	2.835348261
26929	2.833512721
26930	2.833378877
26931	2.833237939
26932	2.833163696
26933	2.831203971
26934	2.831098086
26935	2.830866049
26936	2.83029539
26937	2.828615513
26938	2.82852522
26939	2.825646234
26940	2.825280262
26941	2.82349846
26942	2.822919544
26943	2.817083533
26944	2.817080767
26945	2.816820002
26946	2.816203043
26947	2.814442298
26948	2.814185717
26949	2.81418551
26950	2.813408145
26951	2.809389645
26952	2.809098567
26953	2.809019972
26954	2.808724287
26955	2.808636123
26956	2.808331337
26957	2.807821374
26958	2.807427912
26959	2.805771363
26960	2.804483288
26961	2.804085184
26962	2.803675369
26963	2.803509006
26964	2.802545458
26965	2.802232416
26966	2.802061468
26967	2.801209826
26968	2.800949225
26969	2.800107614
26970	2.79877469
26971	2.797562646
26972	2.797499455
26973	2.7970752
26974	2.796558174
26975	2.796286111
26976	2.796127969
26977	2.796108948
26978	2.790219303
26979	2.790149125
26980	2.789931447
26981	2.789746612
26982	2.789613091
26983	2.788473606
26984	2.787660348
26985	2.787466357
26986	2.786112709
26987	2.784880835
26988	2.784550598
26989	2.78352548
26990	2.783411718
26991	2.783206217
26992	2.78300431
26993	2.782764474
26994	2.782475949
26995	2.782307457
26996	2.78188006
26997	2.781698865
26998	2.781186215
26999	2.780907889
27000	2.780695133
27001	2.780280003
27002	2.780264566
27003	2.779613963
27004	2.779480611
27005	2.779388735
27006	2.779218021
27007	2.778162402
27008	2.778004835
27009	2.777650556
27010	2.777352651
27011	2.775310735
27012	2.775077749
27013	2.774259226
27014	2.77405643
27015	2.77375682
27016	2.773513589
27017	2.77329314
27018	2.772563443
27019	2.772493636
27020	2.77180477
27021	2.77131403
27022	2.771018718
27023	2.770919878
27024	2.770678265
27025	2.77055398
27026	2.770190147
27027	2.769157098
27028	2.768784851
27029	2.767544423
27030	2.767167515
27031	2.766548975
27032	2.766276683
27033	2.765832038
27034	2.765348993
27035	2.765231227
27036	2.764308666
27037	2.764139766
27038	2.762136663
27039	2.761929965
27040	2.761200429
27041	2.760879825
27042	2.760127527
27043	2.759605226
27044	2.75954247
27045	2.758558542
27046	2.757978994
27047	2.757326375
27048	2.757252823
27049	2.756432398
27050	2.756256132
27051	2.755892843
27052	2.75556276
27053	2.75541645
27054	2.75525489
27055	2.755205128
27056	2.754976424
27057	2.754418452
27058	2.751905623
27059	2.751850284
27060	2.751529154
27061	2.747280464
27062	2.744838092
27063	2.74456429
27064	2.74446578
27065	2.742209095
27066	2.741642388
27067	2.741533917
27068	2.741272943
27069	2.741198423
27070	2.740859042
27071	2.737861184
27072	2.734496337
27073	2.727945697
27074	2.727525645
27075	2.727467057
27076	2.727016082
27077	2.726461673
27078	2.726208144
27079	2.722549656
27080	2.722228428
27081	2.721923953
27082	2.720949544
27083	2.720687777
27084	2.720547441
27085	2.720437169
27086	2.71980473
27087	2.719256883
27088	2.719092106
27089	2.718760406
27090	2.71809203
27091	2.717475947
27092	2.717440903
27093	2.717340007
27094	2.717219847
27095	2.716282011
27096	2.716203478
27097	2.716089517
27098	2.71608532
27099	2.715894468
27100	2.71567633
27101	2.715553659
27102	2.715419416
27103	2.715335251
27104	2.712205838
27105	2.712130215
27106	2.711679796
27107	2.711533878
27108	2.711454086
27109	2.711240304
27110	2.71082578
27111	2.710744132
27112	2.710458583
27113	2.710276927
27114	2.71017419
27115	2.709256654
27116	2.709159165
27117	2.708920327
27118	2.703593801
27119	2.703481576
27120	2.702614813
27121	2.701474387
27122	2.701399911
27123	2.70003574
27124	2.699991031
27125	2.699632407
27126	2.699170593
27127	2.698691605
27128	2.698533984
27129	2.697892491
27130	2.697461028
27131	2.697172666
27132	2.69467494
27133	2.694211161
27134	2.693845759
27135	2.693135591
27136	2.693066827
27137	2.692956979
27138	2.692813843
27139	2.692213248
27140	2.691987734
27141	2.691888099
27142	2.691684374
27143	2.691663499
27144	2.691287124
27145	2.690928207
27146	2.689990355
27147	2.689793553
27148	2.687698908
27149	2.687089753
27150	2.685776522
27151	2.685063413
27152	2.684904631
27153	2.684648678
27154	2.68357636
27155	2.683179066
27156	2.681050436
27157	2.680689353
27158	2.680270638
27159	2.67977508
27160	2.679704007
27161	2.679554708
27162	2.679535951
27163	2.679226714
27164	2.67864261
27165	2.672607803
27166	2.671538307
27167	2.671254181
27168	2.670735324
27169	2.670193481
27170	2.669908694
27171	2.669355807
27172	2.668997307
27173	2.668821945
27174	2.668796808
27175	2.66748171
27176	2.667456358
27177	2.666571091
27178	2.66652321
27179	2.666414019
27180	2.666186288
27181	2.665419733
27182	2.665161326
27183	2.665031266
27184	2.664211906
27185	2.663879837
27186	2.663113106
27187	2.662691784
27188	2.66261066
27189	2.662542463
27190	2.662378811
27191	2.662222698
27192	2.662013271
27193	2.659492329
27194	2.658738316
27195	2.658411231
27196	2.65751579
27197	2.657110062
27198	2.656937546
27199	2.656566526
27200	2.656099499
27201	2.655555355
27202	2.655308729
27203	2.655171103
27204	2.654933537
27205	2.654703672
27206	2.654398968
27207	2.654184998
27208	2.654183526
27209	2.653253999
27210	2.652444046
27211	2.646817581
27212	2.646763681
27213	2.646274444
27214	2.645998499
27215	2.64573573
27216	2.64534359
27217	2.64521958
27218	2.64471243
27219	2.644579729
27220	2.644043744
27221	2.643264297
27222	2.643036578
27223	2.642905195
27224	2.64178243
27225	2.64086472
27226	2.638499243
27227	2.636643725
27228	2.636382349
27229	2.636293474
27230	2.636202609
27231	2.635511744
27232	2.634265717
27233	2.633920681
27234	2.629995569
27235	2.629919397
27236	2.628392819
27237	2.627784407
27238	2.627607476
27239	2.626871589
27240	2.626598537
27241	2.625563526
27242	2.625204181
27243	2.624801443
27244	2.624294677
27245	2.622920751
27246	2.622805187
27247	2.622797109
27248	2.622678931
27249	2.62239036
27250	2.622332497
27251	2.621355021
27252	2.621148858
27253	2.620031684
27254	2.619539477
27255	2.61865355
27256	2.616199988
27257	2.615484183
27258	2.615221064
27259	2.615102874
27260	2.614506228
27261	2.614211764
27262	2.613865231
27263	2.613079781
27264	2.612968967
27265	2.612703976
27266	2.610093155
27267	2.609999266
27268	2.609947859
27269	2.60964029
27270	2.609575242
27271	2.609495258
27272	2.608680454
27273	2.604013432
27274	2.603277229
27275	2.602848084
27276	2.601507276
27277	2.601062616
27278	2.600424235
27279	2.599767118
27280	2.599356469
27281	2.598713007
27282	2.598646559
27283	2.598480871
27284	2.597727911
27285	2.597129844
27286	2.596974362
27287	2.596880451
27288	2.596617842
27289	2.596333805
27290	2.596178562
27291	2.595761884
27292	2.595705221
27293	2.595535575
27294	2.595503958
27295	2.595276985
27296	2.594094949
27297	2.593427641
27298	2.593236088
27299	2.59271564
27300	2.592593276
27301	2.591406779
27302	2.591245306
27303	2.591135728
27304	2.591084552
27305	2.590980391
27306	2.590402921
27307	2.58966641
27308	2.589508333
27309	2.587638305
27310	2.586882059
27311	2.585058776
27312	2.584841471
27313	2.584246804
27314	2.583951238
27315	2.583759632
27316	2.583125416
27317	2.582907302
27318	2.581793994
27319	2.581504031
27320	2.581391424
27321	2.581140269
27322	2.579359736
27323	2.578952756
27324	2.578796532
27325	2.578527949
27326	2.57769141
27327	2.577399772
27328	2.577283524
27329	2.577166549
27330	2.577023637
27331	2.576631773
27332	2.575449163
27333	2.575014458
27334	2.574921568
27335	2.571818502
27336	2.571683888
27337	2.570743485
27338	2.570654326
27339	2.566061719
27340	2.56595008
27341	2.565808938
27342	2.565501581
27343	2.564322065
27344	2.563972548
27345	2.563687658
27346	2.563607822
27347	2.561432751
27348	2.561133359
27349	2.553177236
27350	2.55245279
27351	2.551806374
27352	2.551265653
27353	2.550112506
27354	2.549848884
27355	2.549181972
27356	2.54696195
27357	2.546785063
27358	2.546398388
27359	2.54605536
27360	2.544783625
27361	2.544324807
27362	2.543676524
27363	2.543332949
27364	2.54290336
27365	2.542831115
27366	2.541276705
27367	2.540468548
27368	2.540270296
27369	2.540092083
27370	2.540054352
27371	2.539692747
27372	2.539457175
27373	2.539213039
27374	2.538487498
27375	2.537573713
27376	2.53742182
27377	2.537240794
27378	2.53706311
27379	2.536725222
27380	2.536414942
27381	2.536294379
27382	2.536183339
27383	2.535820934
27384	2.535799699
27385	2.535587285
27386	2.535284758
27387	2.534957124
27388	2.53477741
27389	2.534145463
27390	2.533982918
27391	2.533475417
27392	2.533474872
27393	2.533015323
27394	2.532393364
27395	2.53232752
27396	2.52429637
27397	2.523931442
27398	2.52370854
27399	2.523311687
27400	2.522863592
27401	2.52209847
27402	2.521186472
27403	2.520653125
27404	2.520436379
27405	2.519971512
27406	2.518405932
27407	2.518119397
27408	2.51807149
27409	2.517699745
27410	2.517319711
27411	2.5166325
27412	2.516467781
27413	2.516395842
27414	2.516201667
27415	2.516094858
27416	2.514421593
27417	2.51436532
27418	2.51417962
27419	2.513527474
27420	2.513496782
27421	2.513090252
27422	2.51278989
27423	2.51254266
27424	2.511718742
27425	2.511614161
27426	2.511572826
27427	2.511404493
27428	2.511277393
27429	2.509348187
27430	2.509141485
27431	2.507418222
27432	2.507405589
27433	2.506778111
27434	2.505779531
27435	2.50562598
27436	2.502714615
27437	2.502449136
27438	2.502099874
27439	2.501933903
27440	2.501846768
27441	2.50170154
27442	2.500669013
27443	2.500629075
27444	2.500031895
27445	2.499908709
27446	2.498975794
27447	2.497843342
27448	2.497126343
27449	2.496326426
27450	2.496143872
27451	2.496091261
27452	2.495941642
27453	2.495874846
27454	2.495874135
27455	2.495552844
27456	2.495409432
27457	2.495314944
27458	2.495263618
27459	2.495239505
27460	2.495001536
27461	2.494878991
27462	2.4944262
27463	2.494378229
27464	2.494331557
27465	2.494316782
27466	2.493710292
27467	2.493078564
27468	2.492815203
27469	2.492010978
27470	2.491744344
27471	2.49163564
27472	2.490804283
27473	2.490705271
27474	2.490418415
27475	2.490381029
27476	2.490271706
27477	2.490181189
27478	2.490144129
27479	2.490038657
27480	2.489913279
27481	2.489521285
27482	2.488966144
27483	2.488394254
27484	2.487637689
27485	2.486833903
27486	2.486269217
27487	2.485935287
27488	2.485546024
27489	2.48539896
27490	2.484950704
27491	2.484712893
27492	2.48446542
27493	2.483413781
27494	2.483113568
27495	2.482988143
27496	2.482934649
27497	2.482657463
27498	2.482504717
27499	2.482401929
27500	2.476971411
27501	2.476881611
27502	2.476544464
27503	2.475589239
27504	2.47461781
27505	2.474192946
27506	2.46911575
27507	2.468793631
27508	2.4687664
27509	2.468711827
27510	2.468364754
27511	2.468213915
27512	2.467227491
27513	2.467130006
27514	2.466994203
27515	2.466279047
27516	2.466030429
27517	2.465889859
27518	2.462111327
27519	2.462064618
27520	2.461846688
27521	2.461846182
27522	2.461602155
27523	2.458597484
